date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:45:24	17498/17498	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2014:03:53%20GMT	https://demo.dashboardpack.com/sales-html/nvd3_charts.html	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/nvd3_charts.html	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:24	1271/1271	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632dbcae-4f7%22	https://demo.dashboardpack.com/sales-html/img/menu-icon/14.svg	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/img/menu-icon/14.svg	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:24	18827/18827	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2014:02:52%20GMT	https://demo.dashboardpack.com/sales-html/chart_box_1.html	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/chart_box_1.html	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:25	19191/19191	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2014:03:54%20GMT	https://demo.dashboardpack.com/sales-html/profilebox.html	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/profilebox.html	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:25	1159/1159	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632dbcae-487%22	https://demo.dashboardpack.com/sales-html/img/menu-icon/15.svg	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/img/menu-icon/15.svg	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:25	21310/21310	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2014:03:52%20GMT	https://demo.dashboardpack.com/sales-html/mapjs.html	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/mapjs.html	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:25	18978/18978	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2014:04:08%20GMT	https://demo.dashboardpack.com/sales-html/vector_map.html	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/vector_map.html	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:25	1495/1495	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632dbcaf-5d7%22	https://demo.dashboardpack.com/sales-html/img/menu-icon/16.svg	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/img/menu-icon/16.svg	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:26	16610/16610	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2014:03:52%20GMT	https://demo.dashboardpack.com/sales-html/login.html	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/login.html	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:26	16876/16876	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2014:03:55%20GMT	https://demo.dashboardpack.com/sales-html/resister.html	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/resister.html	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:26	2078/2078	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2014:03:01%20GMT	https://demo.dashboardpack.com/sales-html/error_400.html	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/error_400.html	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:27	2064/2064	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2014:03:01%20GMT	https://demo.dashboardpack.com/sales-html/error_500.html	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/error_500.html	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:27	16233/16233	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2014:03:02%20GMT	https://demo.dashboardpack.com/sales-html/forgot_pass.html	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/forgot_pass.html	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:27	20048/20048	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2014:03:03%20GMT	https://demo.dashboardpack.com/sales-html/gallery.html	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/gallery.html	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:27	808/808	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632dbca8-328%22	https://demo.dashboardpack.com/sales-html/img/icon/icon_search.svg	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/img/icon/icon_search.svg	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:28	1209/1209	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632dbca7-4b9%22	https://demo.dashboardpack.com/sales-html/img/icon/bell.svg	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/img/icon/bell.svg	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:28	16590/16590	---M--	200	added ('OK')	image/png	etag:%22632dbcb8-40ce%22	https://demo.dashboardpack.com/sales-html/img/staf/2.png	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/img/staf/2.png	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:28	20788/20788	---M--	200	added ('OK')	image/png	etag:%22632dbcb8-5134%22	https://demo.dashboardpack.com/sales-html/img/staf/4.png	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/img/staf/4.png	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:28	16815/16815	---M--	200	added ('OK')	image/png	etag:%22632dbcb8-41af%22	https://demo.dashboardpack.com/sales-html/img/staf/3.png	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/img/staf/3.png	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:28	699/699	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632dbca9-2bb%22	https://demo.dashboardpack.com/sales-html/img/icon/msg.svg	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/img/icon/msg.svg	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:29	3077/3077	---M--	200	added ('OK')	image/png	etag:%22632dbc9e-c05%22	https://demo.dashboardpack.com/sales-html/img/client_img.png	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/img/client_img.png	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:29	2224/2224	---M--	200	added ('OK')	image/png	etag:%22632dbcb1-8b0%22	https://demo.dashboardpack.com/sales-html/img/Payment/1.png	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/img/Payment/1.png	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:29	2671/2671	---M--	200	added ('OK')	image/png	etag:%22632dbca0-a6f%22	https://demo.dashboardpack.com/sales-html/img/customers/1.png	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/img/customers/1.png	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:29	2544/2544	---M--	200	added ('OK')	image/png	etag:%22632dbca0-9f0%22	https://demo.dashboardpack.com/sales-html/img/customers/2.png	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/img/customers/2.png	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:30	2103/2103	---M--	200	added ('OK')	image/png	etag:%22632dbca0-837%22	https://demo.dashboardpack.com/sales-html/img/customers/3.png	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/img/customers/3.png	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:30	2057/2057	---M--	200	added ('OK')	image/png	etag:%22632dbca1-809%22	https://demo.dashboardpack.com/sales-html/img/customers/4.png	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/img/customers/4.png	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:30	2346/2346	---M--	200	added ('OK')	image/png	etag:%22632dbca1-92a%22	https://demo.dashboardpack.com/sales-html/img/customers/5.png	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/img/customers/5.png	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:30	1963/1963	---M--	200	added ('OK')	image/png	etag:%22632dbca1-7ab%22	https://demo.dashboardpack.com/sales-html/img/customers/6.png	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/img/customers/6.png	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:31	2208/2208	---M--	200	added ('OK')	image/png	etag:%22632dbca1-8a0%22	https://demo.dashboardpack.com/sales-html/img/customers/pro_1.png	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/img/customers/pro_1.png	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:31	2396/2396	---M--	200	added ('OK')	image/png	etag:%22632dbca2-95c%22	https://demo.dashboardpack.com/sales-html/img/customers/pro_2.png	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/img/customers/pro_2.png	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:31	2573/2573	---M--	200	added ('OK')	image/png	etag:%22632dbca2-a0d%22	https://demo.dashboardpack.com/sales-html/img/customers/pro_3.png	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/img/customers/pro_3.png	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:31	2153/2153	---M--	200	added ('OK')	image/png	etag:%22632dbca2-869%22	https://demo.dashboardpack.com/sales-html/img/customers/pro_4.png	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/img/customers/pro_4.png	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:32	2376/2376	---M--	200	added ('OK')	image/png	etag:%22632dbca2-948%22	https://demo.dashboardpack.com/sales-html/img/customers/pro_5.png	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/img/customers/pro_5.png	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:32	1575/1575	---M--	200	added ('OK')	image/png	etag:%22632dbca2-627%22	https://demo.dashboardpack.com/sales-html/img/customers/pro_6.png	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/img/customers/pro_6.png	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:32	5930/5930	---M--	200	added ('OK')	image/png	etag:%22632dbca3-172a%22	https://demo.dashboardpack.com/sales-html/img/customers/pro_big.png	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/img/customers/pro_big.png	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:32	6389/6389	---M--	200	added ('OK')	image/png	etag:%22632dbca3-18f5%22	https://demo.dashboardpack.com/sales-html/img/customers/pro_big_1.png	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/img/customers/pro_big_1.png	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:32	5246/5246	---M--	200	added ('OK')	image/png	etag:%22632dbca3-147e%22	https://demo.dashboardpack.com/sales-html/img/customers/pro_big_2.png	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/img/customers/pro_big_2.png	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:33	15238/15238	---M--	200	added ('OK')	image/png	etag:%22632dbcb7-3b86%22	https://demo.dashboardpack.com/sales-html/img/staf/1.png	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/img/staf/1.png	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:33	14569/14569	---M--	200	added ('OK')	image/png	etag:%22632dbcb8-38e9%22	https://demo.dashboardpack.com/sales-html/img/staf/5.png	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/img/staf/5.png	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:33	89501/89501	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbcc6-15d9d%22	https://demo.dashboardpack.com/sales-html/js/jquery1-3.4.1.min.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/js/jquery1-3.4.1.min.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:33	18600/18600	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbcc6-48a8%22	https://demo.dashboardpack.com/sales-html/js/popper1.min.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/js/popper1.min.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:34	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2004%20Aug%202024%2013:45:34%20GMT	https://demo.dashboardpack.com/sales-html/js/bootstrap.min.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/js/bootstrap.min.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:34	4726/4726	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbcc6-12aa%22	https://demo.dashboardpack.com/sales-html/js/metisMenu.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/js/metisMenu.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:34	18196/18196	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd01-4714%22	https://demo.dashboardpack.com/sales-html/vendors/count_up/jquery.waypoints.min.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/vendors/count_up/jquery.waypoints.min.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:34	156728/156728	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd00-26438%22	https://demo.dashboardpack.com/sales-html/vendors/chartlist/Chart.min.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/vendors/chartlist/Chart.min.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:34	4870/4870	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd00-1306%22	https://demo.dashboardpack.com/sales-html/vendors/count_up/jquery.counterup.min.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/vendors/count_up/jquery.counterup.min.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:35	12207/12207	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd17-2faf%22	https://demo.dashboardpack.com/sales-html/vendors/niceselect/js/jquery.nice-select.min.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/vendors/niceselect/js/jquery.nice-select.min.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:35	44348/44348	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd1a-ad3c%22	https://demo.dashboardpack.com/sales-html/vendors/owl_carousel/js/owl.carousel.min.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/vendors/owl_carousel/js/owl.carousel.min.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:35	82577/82577	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd06-14291%22	https://demo.dashboardpack.com/sales-html/vendors/datatable/js/jquery.dataTables.min.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/vendors/datatable/js/jquery.dataTables.min.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:35	13061/13061	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd05-3305%22	https://demo.dashboardpack.com/sales-html/vendors/datatable/js/dataTables.responsive.min.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/vendors/datatable/js/dataTables.responsive.min.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:35	19546/19546	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd05-4c5a%22	https://demo.dashboardpack.com/sales-html/vendors/datatable/js/dataTables.buttons.min.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/vendors/datatable/js/dataTables.buttons.min.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:36	26270/26270	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd04-669e%22	https://demo.dashboardpack.com/sales-html/vendors/datatable/js/buttons.flash.min.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/vendors/datatable/js/buttons.flash.min.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:36	101953/101953	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd06-18e41%22	https://demo.dashboardpack.com/sales-html/vendors/datatable/js/jszip.min.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/vendors/datatable/js/jszip.min.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:36	1093430/1093430	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd07-10af36%22	https://demo.dashboardpack.com/sales-html/vendors/datatable/js/pdfmake.min.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/vendors/datatable/js/pdfmake.min.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:37	926204/926204	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd07-e2219%22	https://demo.dashboardpack.com/sales-html/vendors/datatable/js/vfs_fonts.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/vendors/datatable/js/vfs_fonts.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:37	24801/24801	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd05-60e1%22	https://demo.dashboardpack.com/sales-html/vendors/datatable/js/buttons.html5.min.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/vendors/datatable/js/buttons.html5.min.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:37	2311/2311	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd05-907%22	https://demo.dashboardpack.com/sales-html/vendors/datatable/js/buttons.print.min.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/vendors/datatable/js/buttons.print.min.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:37	43688/43688	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd07-134b9%22	https://demo.dashboardpack.com/sales-html/vendors/datepicker/datepicker.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/vendors/datepicker/datepicker.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:37	538/538	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd03-288%22	https://demo.dashboardpack.com/sales-html/vendors/datepicker/datepicker.en.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/vendors/datepicker/datepicker.en.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:38	337/337	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd02-2ab%22	https://demo.dashboardpack.com/sales-html/vendors/datepicker/datepicker.custom.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/vendors/datepicker/datepicker.custom.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:38	156728/156728	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbcc4-26438%22	https://demo.dashboardpack.com/sales-html/js/chart.min.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/js/chart.min.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:38	4099/4099	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbcfe-1003%22	https://demo.dashboardpack.com/sales-html/vendors/chartjs/roundedBar.min.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/vendors/chartjs/roundedBar.min.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:38	3120/3120	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd1b-1917%22	https://demo.dashboardpack.com/sales-html/vendors/progressbar/jquery.barfiller.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/vendors/progressbar/jquery.barfiller.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:38	13074/13074	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd1f-5b31%22	https://demo.dashboardpack.com/sales-html/vendors/tagsinput/tagsinput.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/vendors/tagsinput/tagsinput.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:39	183859/183859	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd21-50def%22	https://demo.dashboardpack.com/sales-html/vendors/text_editor/summernote-bs4.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/vendors/text_editor/summernote-bs4.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:39	211154/211154	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbcda-33be4%22	https://demo.dashboardpack.com/sales-html/vendors/am_chart/amcharts.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/vendors/am_chart/amcharts.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:39	25776/25776	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd1b-64b0%22	https://demo.dashboardpack.com/sales-html/vendors/scroll/perfect-scrollbar.min.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/vendors/scroll/perfect-scrollbar.min.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:39	574/574	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd1c-336%22	https://demo.dashboardpack.com/sales-html/vendors/scroll/scrollable-custom.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/vendors/scroll/scrollable-custom.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:40	108150/108150	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd25-1a676%22	https://demo.dashboardpack.com/sales-html/vendors/vectormap-home/vectormap-2.0.2.min.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/vendors/vectormap-home/vectormap-2.0.2.min.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:40	103344/103344	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd25-1973c%22	https://demo.dashboardpack.com/sales-html/vendors/vectormap-home/vectormap-world-mill-en.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/vendors/vectormap-home/vectormap-world-mill-en.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:40	445132/445132	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbcf4-6cad6%22	https://demo.dashboardpack.com/sales-html/vendors/apex_chart/apex-chart2.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/vendors/apex_chart/apex-chart2.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:40	1669/1669	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbcf3-d53%22	https://demo.dashboardpack.com/sales-html/vendors/apex_chart/apex_dashboard.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/vendors/apex_chart/apex_dashboard.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:41	759734/759734	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd0a-b97b6%22	https://demo.dashboardpack.com/sales-html/vendors/echart/echarts.min.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/vendors/echart/echarts.min.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:41	1016270/1016270	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbcfc-f81ce%22	https://demo.dashboardpack.com/sales-html/vendors/chart_am/core.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/vendors/chart_am/core.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:41	144453/144453	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbcfc-236e2%22	https://demo.dashboardpack.com/sales-html/vendors/chart_am/charts.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/vendors/chart_am/charts.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:41	1596/1596	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbcfb-63c%22	https://demo.dashboardpack.com/sales-html/vendors/chart_am/animated.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/vendors/chart_am/animated.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:41	791/791	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbcfc-5b3%22	https://demo.dashboardpack.com/sales-html/vendors/chart_am/kelly.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/vendors/chart_am/kelly.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:42	3094/3094	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbcfb-1178%22	https://demo.dashboardpack.com/sales-html/vendors/chart_am/chart-custom.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/vendors/chart_am/chart-custom.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:42	4628/4628	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbcc4-265d%22	https://demo.dashboardpack.com/sales-html/js/dashboard_init.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/js/dashboard_init.js	(from https://demo.dashboardpack.com/sales-html/index.html)
20:45:42	7939/7939	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbcc3-2f1b%22	https://demo.dashboardpack.com/sales-html/js/custom.js	D:/laragon/www/Asm-ph32799-hieunt/public/admin_asm/demo.dashboardpack.com/sales-html/js/custom.js	(from https://demo.dashboardpack.com/sales-html/index.html)
